budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.6027871370991325,267,0.5729879559792534,226,0.5729879559792534,226
400,0.6651704252885202,268,0.5832087991017351,214,0.5832087991017351,214
400,0.6390807494830248,257,0.6794470441126148,204,0.6794470441126148,204
400,0.6900399949032596,260,0.5419473992420867,227,0.5419473992420867,227
400,0.6769053494828052,257,0.5334570910175596,239,0.5334570910175596,239
400,0.6756043303490242,265,0.5995802499087439,231,0.5995802499087439,231
400,0.6951100914533921,257,0.555248231854838,232,0.555248231854838,232
400,0.6095794763609627,271,0.5573406285293081,219,0.5573406285293081,219
400,0.692604574867962,256,0.4538563158230949,246,0.4538563158230949,246
400,0.63205462830877,262,0.6177944192186249,216,0.6177944192186249,216
400,0.6330726273080516,259,0.5975241597851582,230,0.5975241597851582,230
400,0.6877582387835881,263,0.5668506963887452,221,0.5668506963887452,221
400,0.6733201811190407,257,0.5468742095723049,246,0.5468742095723049,246
400,0.6904619461024625,254,0.6823531749245094,210,0.6823531749245094,210
400,0.6690896533300239,263,0.5637432499866651,219,0.5637432499866651,219
400,0.6987811909366509,261,0.6214339329408941,221,0.6214339329408941,221
400,0.7375165039184484,263,0.5593269966896339,235,0.5593269966896339,235
400,0.6788903928887003,276,0.5527730492458507,215,0.5527730492458507,215
400,0.6816075187279474,260,0.5912666960292721,219,0.5912666960292721,219
800,0.7273263376027801,512,0.6069653310925922,439,0.6069653310925922,439
800,0.6911671361286125,537,0.5880958227233416,464,0.5880958227233416,464
800,0.6427743513115091,526,0.6088671770094507,440,0.6088671770094507,440
800,0.6896709858516726,509,0.5866998870144909,430,0.5866998870144909,430
800,0.66768470636151,526,0.5736414528443416,436,0.5736414528443416,436
800,0.6553163404717925,532,0.5952963653787111,432,0.5952963653787111,432
800,0.628365392765625,539,0.5888705243576877,445,0.5888705243576877,445
800,0.6502088768276282,536,0.6122405706009533,443,0.6122405706009533,443
800,0.6905425249653607,524,0.5347335813863799,456,0.5347335813863799,456
800,0.6499615731666406,525,0.5567194778199435,468,0.5567194778199435,468
800,0.6107251666305484,531,0.5270325516367931,475,0.5270325516367931,475
800,0.6457363793520997,509,0.6047704447931045,447,0.6047704447931045,447
800,0.6765099259686043,545,0.583103687906364,469,0.583103687906364,469
800,0.6657855482739772,506,0.6288604617149269,446,0.6288604617149269,446
800,0.6861451074295576,510,0.6381499820234257,447,0.6381499820234257,447
800,0.6832275033392077,503,0.5891434460297242,463,0.5891434460297242,463
800,0.6557439533574276,537,0.5875712820373911,452,0.5875712820373911,452
800,0.6770526161040441,517,0.5806247543988159,448,0.5806247543988159,448
800,0.6592349567422274,511,0.6235350861806574,437,0.6235350861806574,437
800,0.6607029204842495,514,0.6387766602954611,458,0.6387766602954611,458
800,0.630630274177219,512,0.5990619622336022,460,0.5990619622336022,460
800,0.6813759815758013,506,0.5519234249182559,472,0.5519234249182559,472
800,0.6302465611785579,518,0.5803233744456262,437,0.5803233744456262,437
800,0.6117092198506799,544,0.593801249236098,467,0.593801249236098,467
800,0.6518086374754872,537,0.5625874840946694,466,0.5625874840946694,466
800,0.6682669400687697,525,0.5398046466302008,459,0.5398046466302008,459
800,0.6114186455449868,518,0.5708650009480485,445,0.5708650009480485,445
800,0.6957287423525895,508,0.6153307772733531,438,0.6153307772733531,438
800,0.5990556540096489,527,0.5678729453779032,457,0.5678729453779032,457
800,0.6643140285952922,531,0.6046024538618404,455,0.6046024538618404,455
