budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
800,0.7312030539260113,433,0.7664141104377113,399,0.5986765461619739,486
800,0.6991594775115525,425,0.7704569776284199,426,0.6460287788016742,486
800,0.7071636791601603,438,0.7608817947135827,421,0.687340268635877,449
800,0.7408499277351636,399,0.8166599424950449,403,0.6615804355178372,482
800,0.7043831557810749,407,0.8053027506698598,402,0.6265822336493428,466
800,0.7332117058002205,415,0.8247681919593198,424,0.6526921724498431,483
800,0.7567191264094059,402,0.7999332195933323,403,0.63030249407042,454
800,0.6750386539881672,428,0.7581702335446903,427,0.6282259288809013,496
800,0.6739010952233955,440,0.7699209003708045,410,0.6354064432978197,492
800,0.7383674719510376,433,0.8007181167267838,403,0.6902432738143224,455
800,0.7095480302863014,412,0.7801040653152616,393,0.6784312573275415,480
800,0.7485989206048169,413,0.8305481076545881,405,0.5892210983658095,484
800,0.7403721577141,428,0.7896994513294382,390,0.6465934173502338,458
800,0.6828570069821235,422,0.8327039637350611,375,0.6317384247080442,472
800,0.6818585999441391,456,0.7745787410891071,392,0.6864015623356522,470
800,0.7443772250830407,414,0.8164424703836193,384,0.6625555525931051,472
800,0.7143027175760226,421,0.8203839097960165,417,0.6313841510368443,458
800,0.7468284272388697,400,0.7971833275395688,413,0.6644985474298618,467
800,0.7369247481445886,430,0.7955108687206295,421,0.6691689395716617,465
800,0.6910474995643572,423,0.7801019951974454,390,0.7257725630569223,455
800,0.7670696795964378,413,0.7864335172949,428,0.6373287129232984,482
800,0.7395840927260671,386,0.8347817546957222,409,0.6197764753602648,483
800,0.6907047575345842,434,0.8128856373778738,398,0.6770389046953121,488
800,0.6960073240107578,439,0.7573858175240604,407,0.6772656263527572,455
