budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
200,0.7407465083179859,65.0,0.8227206774437497,45.0,0.6619499818177679,76.0
200,0.7214213262207896,69.0,0.7706146810835903,56.0,0.6224017565727512,82.0
200,0.7000768603569993,75.0,0.7797556803641498,56.0,0.6901304550952481,69.0
200,0.7426070780519003,63.0,0.8227788834535184,43.0,0.6836089189669982,72.0
200,0.7516314204504791,59.0,0.7976545882128381,51.0,0.6301625552373159,81.0
200,0.6970089456979179,70.0,0.8139216834304069,47.0,0.6892025181884955,70.0
200,0.6462207725612306,85.0,0.7495877173321831,61.0,0.7575635958270671,54.0
200,0.7659703913569113,56.0,0.8022920323290614,49.0,0.5933023928760084,89.0
200,0.7049693867257052,72.0,0.7740043257003851,56.0,0.6026611059079395,87.0
200,0.7202782620095083,67.0,0.8102336569578092,47.0,0.6907274185749711,69.0
200,0.7040399932209718,73.0,0.7558927917483251,60.0,0.6762245652591738,73.0
200,0.6698049067082945,79.0,0.8340746218489992,43.0,0.6336212977609699,82.0
200,0.7321523911072443,62.0,0.7770702957811391,57.0,0.6979491901420569,66.0
200,0.6988119195251061,74.0,0.81194525339028,45.0,0.621217650545148,82.0
200,0.7149943891478545,65.0,0.8161552543169563,45.0,0.6298280107988952,81.0
400,0.7364468728788992,127.0,0.7971280193533313,100.0,0.6273898385508411,164.0
400,0.6796367803993368,150.0,0.8033519636408026,99.0,0.6327466374807571,162.0
400,0.7610608895325156,112.0,0.7758747316777184,109.0,0.622424839273732,167.0
400,0.7127720956563373,135.0,0.792697029481371,102.0,0.6204056493190946,168.0
400,0.7304399678464644,130.0,0.8082118933082559,96.0,0.6488564032756283,155.0
400,0.6984461157115338,146.0,0.8021369458507596,98.0,0.6768271914524198,143.0
400,0.670114472082345,158.0,0.7932407308727952,100.0,0.6569537358287777,152.0
400,0.6756220919343653,152.0,0.7704659250168225,116.0,0.6282050503824943,163.0
400,0.7224846880591627,135.0,0.7578929707440845,121.0,0.6642776050032011,152.0
400,0.7230050227699112,135.0,0.8049332528231359,99.0,0.6744723653728136,147.0
400,0.6986554659162169,143.0,0.7908539095765584,103.0,0.6479002707040675,153.0
400,0.7573533385904541,116.0,0.8051642029260703,95.0,0.6390654163734093,161.0
400,0.7462922873264273,126.0,0.7881355781872419,106.0,0.6616748481059698,146.0
400,0.7277738079324871,128.0,0.7954912966424336,101.0,0.6427319583146659,159.0
400,0.7100905309517653,140.0,0.7976037472750316,102.0,0.6784841417080715,146.0
400,0.7242682117197385,129.0,0.7979600063524881,101.0,0.6353378572370999,159.0
400,0.7131174739234374,140.0,0.7678895743675849,117.0,0.6815132220872545,142.0
400,0.7126051011637746,137.0,0.7754869479862685,113.0,0.6678866563717367,143.0
400,0.7175300468116751,133.0,0.7878323527730026,103.0,0.6513554626959168,156.0
400,0.7109863299176755,136.0,0.7870353264423738,106.0,0.6433192407285231,158.0
400,0.6845201539395456,150.0,0.8136084552152375,94.0,0.6634499735069622,147.0
400,0.7457997739802469,122.0,0.8217655338278672,91.0,0.6513732360407378,150.0
400,0.707963949221913,137.0,0.8280371621268494,88.0,0.6840060338920392,139.0
400,0.7680443302580213,116.0,0.7680033423927081,115.0,0.6605647840468878,151.0
400,0.7450796062056675,124.0,0.7847823055092247,110.0,0.6484223995867286,158.0
400,0.6930471936891712,152.0,0.7925571057694138,102.0,0.6777449325282578,145.0
400,0.6940328983253675,145.0,0.7657008952152834,117.0,0.6725660513154048,148.0
400,0.7167865921541451,136.0,0.7869669847428704,102.0,0.6142226146409412,169.0
400,0.6905844523437601,141.0,0.7851490551021201,106.0,0.6619840814643325,149.0
400,0.6900665185065439,147.0,0.7957454417396415,104.0,0.6625503505892649,146.0
800,0.7396248154086065,251.0,0.7877676066809607,207.0,0.6555783718072257,305.0
800,0.6974526672746792,282.0,0.8213444665033152,175.0,0.6282715949336248,331.0
800,0.7131261475610557,274.0,0.7753424590244395,219.0,0.6527171075025063,308.0
800,0.7107572481649067,273.0,0.7821553417814331,215.0,0.6234930217041226,334.0
800,0.7172044729452256,264.0,0.7744415290446116,223.0,0.647299300420402,314.0
800,0.7055788103089258,272.0,0.7741689652973275,225.0,0.6372036466664233,321.0
800,0.6893539863487392,296.0,0.7986457038779317,197.0,0.6675420389703822,293.0
800,0.7370912905708433,254.0,0.7880070773347136,208.0,0.6526167913762353,299.0
800,0.7204800757556635,265.0,0.7819510923983362,215.0,0.6702677487336274,295.0
800,0.7118980843824766,285.0,0.7923050844153855,205.0,0.6565276209990158,304.0
800,0.7049356621910475,281.0,0.8019442006357378,194.0,0.6404738417225126,312.0
800,0.7150997006748633,266.0,0.7923481044206724,202.0,0.6448270037650735,311.0
800,0.7044204180156372,281.0,0.7800111298966299,217.0,0.6187887890886692,331.0
800,0.7017132205878334,278.0,0.7774333686156937,220.0,0.6289091408820564,325.0
800,0.7423114727512503,244.0,0.8084126509522008,189.0,0.6547830164922763,308.0
800,0.7429214780934053,243.0,0.7970275302423172,202.0,0.6420635175694932,316.0
800,0.7243404229149699,262.0,0.8072414879452883,192.0,0.6432809887427403,316.0
800,0.7114719403863772,273.0,0.7849427903136786,214.0,0.6623255434896814,298.0
800,0.7549989819442982,243.0,0.8045439912272732,195.0,0.6522337307262724,305.0
800,0.7123419262330922,269.0,0.8032266218062359,194.0,0.6377395135343634,317.0
800,0.7325257275374559,264.0,0.7739344012641285,221.0,0.6471381039213098,312.0
800,0.7050081210940494,270.0,0.7987163305962426,198.0,0.6718461755312379,293.0
800,0.7061890230425125,280.0,0.7955398958663201,202.0,0.6479850036914921,312.0
800,0.7164833226022704,267.0,0.7981100946789463,198.0,0.6457200847790436,306.0
800,0.7020281352896016,281.0,0.7873347475607122,212.0,0.6483649650415573,317.0
800,0.7193305961833663,264.0,0.7950284561103944,201.0,0.6222915246548009,329.0
800,0.695748730024667,284.0,0.7794708519617897,218.0,0.6505251328694723,306.0
800,0.7076552963394386,285.0,0.7916748831681528,204.0,0.6361777233976658,320.0
800,0.6997244866140891,288.0,0.8094143624910197,190.0,0.6573830490218456,304.0
800,0.7123332875279274,273.0,0.7896521876538135,205.0,0.6558769271467068,303.0
