budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.9242940459295405,47.0,0.9493961781253448,38.0,0.9273973217576944,60.0
400,0.9144536985193932,56.0,0.9463433370361244,34.0,0.9391430269333104,53.0
400,0.9132574398186089,48.0,0.9563319478040971,31.0,0.932895542069319,60.0
400,0.8843053004912178,61.0,0.938813009467624,39.0,0.9288109332123328,61.0
400,0.9325758540099186,41.0,0.9418729833627599,38.0,0.9425705274776908,51.0
400,0.901467148346498,52.0,0.936771001268366,40.0,0.9263819932858671,67.0
400,0.9109432305265696,54.0,0.9542758112259347,29.0,0.9386588313963524,53.0
400,0.9062830863200112,61.0,0.9573966155559446,28.0,0.9389979765723592,55.0
400,0.8927247258226673,61.0,0.9452839553791508,35.0,0.9357790292718928,55.0
400,0.9033032724651171,61.0,0.9454992533139512,35.0,0.946747761968897,46.0
400,0.9093110441294872,52.0,0.9534424828389934,32.0,0.9386607655020492,51.0
400,0.913695818953766,59.0,0.9441002859362227,35.0,0.9426158237280604,52.0
400,0.8955791226368209,65.0,0.9547665759858136,31.0,0.9278328475058668,64.0
400,0.8871196936627971,65.0,0.9548230789099464,30.0,0.9490430764758236,43.0
400,0.9138119233248212,48.0,0.9472563273577927,32.0,0.9382327513278146,52.0
400,0.9161150688482256,50.0,0.9587928039211728,30.0,0.9224002547026297,65.0
400,0.8941668981187124,60.0,0.9525943919745278,32.0,0.917444948606748,69.0
400,0.90451683080707,54.0,0.9515598785354732,31.0,0.9425643931346446,52.0
400,0.927775368784225,45.0,0.9353469548008968,36.0,0.9432212763930784,53.0
400,0.9019604305214796,55.0,0.9555209351147702,34.0,0.9145890711274948,69.0
400,0.9004876516264262,59.0,0.934372097312592,45.0,0.9255546809295324,59.0
400,0.8992092964035343,55.0,0.9361239707640298,40.0,0.9465311623932104,44.0
400,0.911683066843358,48.0,0.9538743865349242,31.0,0.936237847616894,55.0
400,0.8744128300365834,69.0,0.9529957149403092,31.0,0.9256418068679242,62.0
400,0.9229353954886432,42.0,0.933343070569549,40.0,0.9243545647067742,64.0
400,0.905805139245025,53.0,0.9322883300354636,42.0,0.9411670074870498,49.0
800,0.896663355595126,111.0,0.9467740791090244,68.0,0.9382304222177992,105.0
800,0.9005389161190299,116.0,0.9521275762620628,61.0,0.9255637278233608,124.0
800,0.879135223648157,123.0,0.9418031963730632,72.0,0.9451713192415536,103.0
800,0.9018383502718073,118.0,0.9476061035698791,74.0,0.9413972757676748,101.0
800,0.89460907594816,121.0,0.9627674636341756,54.0,0.9249356678348148,129.0
800,0.90303858983465,110.0,0.9338971711347466,83.0,0.9289462740416212,123.0
800,0.9035938031589708,102.0,0.943266106568125,77.0,0.9277544002058922,122.0
800,0.8928992656690234,126.0,0.94769694087644,74.0,0.9280843654075824,120.0
800,0.9086690844648376,108.0,0.9370287437812288,80.0,0.9317271655455436,119.0
800,0.8995435839974241,114.0,0.94000137876516,71.0,0.929369855748818,119.0
800,0.904990016926402,109.0,0.9343527515540826,78.0,0.9250407837613048,125.0
800,0.9174981738144666,103.0,0.9423634191969328,76.0,0.9335971377611136,110.0
800,0.9035204979667092,116.0,0.9478919719954488,69.0,0.9280314465709716,127.0
800,0.9181491746696724,97.0,0.9401239851392632,80.0,0.9312516180162776,119.0
800,0.9084021031590508,107.0,0.9367839569729892,85.0,0.9345859957944499,109.0
800,0.8937016209500259,120.0,0.9537864297630164,63.0,0.9412538510310672,104.0
800,0.8886729844615033,118.0,0.942097739377028,77.0,0.9300793163547604,117.0
800,0.899079323038721,112.0,0.9359905105231306,83.0,0.93647499743661,112.0
800,0.9014033963044902,113.0,0.9403899591163466,81.0,0.933228699079396,115.0
800,0.9176245487281388,98.0,0.940928156959848,76.0,0.9338595635931582,120.0
800,0.9004679885942368,120.0,0.9477759258275232,69.0,0.9283031693258008,112.0
800,0.9127859694130279,106.0,0.930528944600606,83.0,0.9359131120250124,110.0
800,0.9052881058415816,107.0,0.9537106130769344,64.0,0.927752225137938,127.0
800,0.8983248708858388,116.0,0.954885959082952,62.0,0.9285155093720129,123.0
800,0.9116580633765731,109.0,0.9558676533869788,58.0,0.9352552999984428,113.0
800,0.8928488672645489,125.0,0.9418059444411776,74.0,0.9387101576762364,110.0
800,0.9072511765395208,106.0,0.9367962780175716,76.0,0.9372647904843772,109.0
800,0.9039243534013396,105.0,0.9378925238055408,77.0,0.933372709783746,116.0
800,0.8965072774016187,117.0,0.9466942360020966,72.0,0.940300211504782,97.0
800,0.8914873821064568,121.0,0.9319884551695446,86.0,0.932867000056254,114.0
