budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.8880735683521856,65.0,0.9280082177896616,39.0,0.8937257488364674,66.0
400,0.8898599063768899,59.0,0.9085899175439888,40.0,0.9066735843552016,52.0
400,0.9150409251674694,54.0,0.9227649244292012,35.0,0.9048367619384668,65.0
400,0.8947739702051829,55.0,0.944230587341491,30.0,0.901381706012078,57.0
400,0.9038635030591552,59.0,0.941845816763078,33.0,0.9085783477036496,63.0
800,0.912682902669193,105.0,0.9379658616737532,67.0,0.9046791011804872,126.0
800,0.9074259920559908,106.0,0.9267806514751794,59.0,0.9042698067825746,111.0
800,0.8876516306003529,124.0,0.9323018361596253,63.0,0.9026553889769592,118.0
800,0.9047168643218328,119.0,0.918649911829212,71.0,0.9000392604777386,129.0
800,0.8773191063555019,124.0,0.9196055300905728,63.0,0.9008072825393544,126.0
800,0.9190700985021548,101.0,0.9248160950260392,68.0,0.9013550445206532,117.0
800,0.8910924180225803,130.0,0.9264111392574272,79.0,0.9000987168961427,114.0
800,0.891311120403121,104.0,0.9176438553189062,66.0,0.9103091585380418,117.0
800,0.8881279282339062,115.0,0.9268629564153686,68.0,0.9112080791902416,112.0
800,0.8656085270511162,128.0,0.9325965909008109,61.0,0.8978890049137961,124.0
