budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.9092370499808322,138.0,0.9000029454221227,176.0,0.9301264902204112,100.0
400,0.90967489214577,168.0,0.916675910501112,162.0,0.9278407548243762,103.0
400,0.9126049591906916,155.0,0.9623360558842132,160.0,0.9353776405112926,94.0
400,0.9157907799329836,149.0,0.9534013014336028,176.0,0.9317182031591424,104.0
400,0.9021644044920856,163.0,0.9622300557598804,163.0,0.9422685898940676,84.0
400,0.9102608247137526,149.0,0.9383306318874758,180.0,0.9392460505937656,95.0
400,0.9139530359104416,145.0,0.9624776985197786,167.0,0.923890111405382,110.0
400,0.8889943601733694,163.0,0.9589996207966568,170.0,0.9352066289500992,96.0
400,0.8911882128353201,152.0,0.941566274210703,160.0,0.9216880932505964,103.0
400,0.9123515007079824,147.0,0.9546644736997438,159.0,0.9398647395077296,95.0
400,0.9070920638453032,155.0,0.9567397857733214,176.0,0.940991959253172,91.0
400,0.9262104555529876,152.0,0.9539405360588116,165.0,0.9236832291829232,96.0
400,0.9076407541478902,167.0,0.9523453562300516,165.0,0.9378338388544109,93.0
400,0.8990743268799334,157.0,0.9393048842571912,161.0,0.9336232147338274,97.0
400,0.9139409114303764,152.0,0.9600724388862324,163.0,0.9188255497361142,108.0
400,0.8894724235672761,141.0,0.9511505997227144,172.0,0.9326033636824244,92.0
400,0.9054918298415082,170.0,0.9633966554210114,164.0,0.9454705503721732,83.0
400,0.8994484651609964,153.0,0.9524529584007864,162.0,0.9389788349915,96.0
400,0.8891167101702682,168.0,0.9637236264495808,165.0,0.9312993428320172,104.0
400,0.8550903319203029,166.0,0.9593244118064534,162.0,0.9349181480806782,94.0
400,0.8949321205597709,164.0,0.952507936822896,183.0,0.9301283198512416,105.0
400,0.9123855172415991,135.0,0.9585171282920488,163.0,0.9342513086748934,97.0
400,0.9085106804319006,155.0,0.959607083672708,169.0,0.926845240046236,91.0
400,0.9184780332521364,159.0,0.9532539196640936,167.0,0.9251148401644148,106.0
400,0.9167782909221909,150.0,0.9545082596554344,163.0,0.9187618884559688,102.0
400,0.9162135073113172,153.0,0.9291696698317394,154.0,0.9170977716455432,102.0
400,0.9165282794713095,144.0,0.9617164197286898,179.0,0.9311178830736168,104.0
400,0.9228153763463788,153.0,0.9281927326039848,166.0,0.9362746605097588,97.0
400,0.9032321901224046,154.0,0.9482774200899318,182.0,0.9368922646812728,95.0
400,0.846369830335682,162.0,0.9511350805658672,169.0,0.9412780383584656,91.0
800,0.9109892809689656,300.0,0.9533576889825882,341.0,0.9292290427720432,197.0
800,0.8940728760663896,319.0,0.9465651966213701,345.0,0.9269351750738216,215.0
800,0.906538769221348,319.0,0.9416552313015808,315.0,0.934283999485594,192.0
800,0.9050696273225596,298.0,0.9456096404935064,339.0,0.9300693794522148,214.0
800,0.8954618484587398,319.0,0.9516271383927338,355.0,0.929556048790426,192.0
800,0.8936166737157301,342.0,0.9585540090664292,329.0,0.9367201303865652,183.0
800,0.8959844404208022,316.0,0.952361572371906,378.0,0.9294272031919352,199.0
800,0.9027482111909184,329.0,0.9492007152788172,353.0,0.935617892537152,195.0
800,0.8972291482523247,311.0,0.95428522656645,340.0,0.9318756049133544,197.0
800,0.9059552726901978,293.0,0.960896235335968,314.0,0.9379374991077194,187.0
800,0.8912004912804985,332.0,0.8709190233720925,332.0,0.92544741015554,222.0
800,0.8987283012279698,312.0,0.946592456498664,355.0,0.936224462861326,200.0
800,0.8970897928919963,291.0,0.9534475811710964,347.0,0.9381976825526931,196.0
800,0.9152639850959051,308.0,0.9596166592621016,325.0,0.9366947504985188,193.0
800,0.9066543698137288,303.0,0.9603709001682952,330.0,0.9362629256157636,187.0
800,0.9039124168227712,305.0,0.9183963276224104,330.0,0.9330713903306912,199.0
800,0.9080747492571704,281.0,0.9509477479510292,333.0,0.9346009854404868,206.0
800,0.8446766509529988,320.0,0.9513530958918276,310.0,0.945507763011746,173.0
800,0.9134687070119571,293.0,0.9539391450852558,358.0,0.9300799963587144,203.0
800,0.9085251352261544,323.0,0.9587434022876,337.0,0.9373277745176676,187.0
800,0.8946726494455891,321.0,0.9447392896136548,333.0,0.9378457997433792,189.0
800,0.8961642771101488,331.0,0.9524513475350966,368.0,0.9233850743186036,222.0
800,0.913284843854375,318.0,0.9537563353049436,344.0,0.935567151036908,187.0
800,0.9166665336367212,276.0,0.9585282577908272,320.0,0.9312398593790538,204.0
800,0.9119794088985836,288.0,0.948224423702284,337.0,0.9294381439631084,218.0
800,0.9098973024863296,309.0,0.9454267018641616,357.0,0.9306352618527874,203.0
800,0.9031312101472682,301.0,0.94967427616855,337.0,0.9332333906837472,199.0
800,0.9110010071330245,301.0,0.9555927631293254,345.0,0.9315329778735224,202.0
800,0.9076247211007176,324.0,0.9631075840172544,305.0,0.937761240114053,193.0
800,0.9042852928524234,327.0,0.9608665704656352,335.0,0.9292060191391412,222.0
