budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.918998103670119,48.0,0.9485356397841092,35.0,0.9331781422950808,67.0
400,0.9178934780472964,49.0,0.9451512321082703,42.0,0.9255053085237755,69.0
400,0.8752028545928054,64.0,0.9509573483714048,40.0,0.9381922038895644,67.0
400,0.9043124766982628,58.0,0.9537308452239794,38.0,0.9400223854740688,68.0
400,0.8783398265599338,62.0,0.9309626166929476,49.0,0.9360828302488509,67.0
400,0.8971316108511315,59.0,0.9384198355435048,45.0,0.9151105200463936,73.0
800,0.9085257612125972,115.0,0.9396126075403316,93.0,0.9269375877066968,137.0
800,0.8932857394317507,119.0,0.9445329560156648,83.0,0.9306623190644824,138.0
800,0.8975640854853149,118.0,0.9442451181587967,82.0,0.9200606430546951,137.0
800,0.9191420586852648,93.0,0.9408598314771952,89.0,0.9298722580545736,141.0
800,0.8981984317841074,111.0,0.9504996217094726,79.0,0.9300942767623184,135.0
800,0.913287960753944,102.0,0.9504763380840696,74.0,0.9381390954541984,126.0
800,0.9184981778408344,104.0,0.9531393452817202,77.0,0.9343543492643454,130.0
800,0.9052298400067544,107.0,0.9556853519597842,72.0,0.9368770911667572,129.0
800,0.902775633645732,121.0,0.9527087255705752,78.0,0.9359866125145913,125.0
800,0.8862789354097131,132.0,0.9398948666302152,86.0,0.9285085408722042,135.0
800,0.9078261755973276,111.0,0.9553432092765324,75.0,0.9280781733721328,133.0
800,0.9003606086001827,117.0,0.9450407655273256,71.0,0.936018157668456,130.0
800,0.9076655212982934,108.0,0.9544681395771524,77.0,0.9335308243231529,128.0
800,0.8980147563631705,117.0,0.9433209380180126,84.0,0.9453348623744976,116.0
800,0.8961982850350239,121.0,0.9461662853194834,78.0,0.934445388517298,131.0
800,0.8933412841053169,113.0,0.9504183252291604,83.0,0.9322534707455988,131.0
800,0.8803174547856674,132.0,0.952943534818924,77.0,0.9374827531337154,132.0
800,0.9100403063149046,109.0,0.9461582365661736,82.0,0.9359334603076896,126.0
800,0.9311511743189294,93.0,0.9636238952966224,69.0,0.9311453597710306,125.0
800,0.9065108403354144,122.0,0.9506944339395252,79.0,0.937351592975001,125.0
