budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.9011134377701604,53.0,0.9380434158553966,38.0,0.9247241842888386,55.0
400,0.8970177706147799,54.0,0.9434797010552636,34.0,0.9308978921628588,51.0
400,0.9055109371269882,51.0,0.9564471406290932,30.0,0.9228451036969479,56.0
400,0.8936733337533301,59.0,0.9530578917307898,32.0,0.9299602858944488,51.0
400,0.916751241394402,44.0,0.9452696923543474,34.0,0.9412865156299948,47.0
400,0.893003676024922,56.0,0.9494750211646878,33.0,0.9222347155781948,55.0
400,0.8989669471041221,57.0,0.9385030502155268,42.0,0.9381740465295192,48.0
400,0.8907803112556042,52.0,0.9788680006178614,17.0,0.9226408990775551,52.0
400,0.8842089639928539,58.0,0.9409093497234536,40.0,0.9346033640745391,47.0
400,0.9193133903545174,44.0,0.9593326208909068,27.0,0.9430677959151048,44.0
400,0.9154997221345104,45.0,0.9387627395247592,38.0,0.9499722724064592,39.0
400,0.9101353701376016,51.0,0.9501181707493509,36.0,0.9294965275379506,53.0
400,0.8997717533861216,52.0,0.9476972681386366,36.0,0.931919701201096,50.0
400,0.8922711301281149,62.0,0.9506169978152303,36.0,0.9312730814750012,50.0
400,0.9034556742917744,55.0,0.9533788624466216,30.0,0.9248016146246342,54.0
400,0.906738973421536,53.0,0.9499474833516198,31.0,0.9482399550605054,40.0
400,0.8831700990057351,54.0,0.9441094061090284,36.0,0.9328141644427675,47.0
400,0.8996172362199303,48.0,0.9526664742327206,33.0,0.9290283727469222,51.0
400,0.8888472459262731,60.0,0.9528654397113108,32.0,0.9221013951165634,55.0
400,0.8871197410262758,57.0,0.9448032939139224,33.0,0.9425764788452756,45.0
400,0.8803182416577562,60.0,0.9444364146335372,36.0,0.9390766623538244,47.0
400,0.909412896602134,50.0,0.9389638982332176,37.0,0.9303231716583864,51.0
400,0.9249636380324552,39.0,0.9550705743482322,31.0,0.9298360975907336,51.0
400,0.8992657435223524,56.0,0.9316925170766516,40.0,0.9259319660980616,53.0
400,0.8883974091671855,56.0,0.9571310772048016,29.0,0.9302466754933496,49.0
400,0.9038729012684056,52.0,0.9470097789400556,36.0,0.9246959863991712,54.0
400,0.9028017088319744,47.0,0.9656189457372936,31.0,0.9319579346748531,52.0
800,0.8922732715634731,117.0,0.9554980100083018,58.0,0.9320744110231892,96.0
800,0.9040144646272538,105.0,0.9524007958885145,68.0,0.9355935142702151,94.0
800,0.9094214087957804,100.0,0.9405761748662352,79.0,0.9348779971268708,100.0
800,0.9003655900329062,108.0,0.9467246660470964,67.0,0.9340139632976184,99.0
800,0.9108414166657696,99.0,0.9487864200750008,62.0,0.929722678690038,99.0
800,0.9038832552333814,105.0,0.9475258295865842,69.0,0.9296690003893942,102.0
800,0.9220433629412956,87.0,0.9509419263300168,63.0,0.9234736409551351,109.0
800,0.9044737617708841,103.0,0.9480728636220432,71.0,0.9215368522020162,107.0
800,0.9146279890109438,91.0,0.9482945582674568,67.0,0.9380980047557752,90.0
800,0.8811932521090219,116.0,0.950284981622858,67.0,0.9422520220213214,81.0
800,0.8954304919190447,111.0,0.9521542334187548,65.0,0.9234326422460866,103.0
800,0.8868203249884602,114.0,0.9461414208298228,72.0,0.9339569132581136,97.0
800,0.90792349752476,99.0,0.9516588205800258,69.0,0.9383516458673492,88.0
800,0.8703527538634052,132.0,0.9386466373350976,75.0,0.9399779312929925,88.0
800,0.9108595325345562,105.0,0.9447837494155992,78.0,0.9333591714016296,98.0
800,0.8999530527289609,110.0,0.9499314530837604,68.0,0.9388048004172452,94.0
800,0.8979190870789935,105.0,0.931020539344216,82.0,0.94057329394259,93.0
800,0.9101372263510209,97.0,0.9355672382856084,84.0,0.9356280521866904,91.0
