budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
200,0.7312363418670882,56.0,0.7535152961321869,57.0,0.7080276754202128,62.0
200,0.7425823633083335,51.0,0.8129825604057216,49.0,0.6240369064324288,79.0
200,0.7546417694743068,47.0,0.7636380868573227,57.0,0.6417143367412025,75.0
200,0.7373545871044378,56.0,0.8306244633536259,43.0,0.6591624903565203,69.0
200,0.7308740470474799,54.0,0.7530641134688998,60.0,0.6221639859311501,81.0
200,0.7107320190257504,57.0,0.7274763771886148,64.0,0.6757860010083891,70.0
400,0.7298831681547455,108.0,0.7701938432791321,104.0,0.6379226291446336,151.0
400,0.7269602295885713,109.0,0.8024315902698201,94.0,0.6680422775970747,142.0
400,0.7025415161320154,117.0,0.7962012333740406,96.0,0.6061823146697363,162.0
400,0.7213059414866021,110.0,0.7630724883635175,105.0,0.6824549613320963,135.0
400,0.7278632231271966,107.0,0.7821173578345118,102.0,0.6526986870388998,149.0
400,0.7193935161104201,115.0,0.7370191199119688,119.0,0.6373304738224304,150.0
400,0.6625120114953638,134.0,0.8272983713405568,79.0,0.6152529636759164,155.0
400,0.6680192568609329,135.0,0.7994178407660842,94.0,0.6400844829330772,146.0
400,0.6743270825764063,133.0,0.7769032201423232,104.0,0.6750814620170742,138.0
400,0.6964601746788166,123.0,0.7546913036174369,116.0,0.6018959448246988,163.0
400,0.7197830526316156,115.0,0.8139532094102181,91.0,0.6883496582869298,131.0
400,0.6836594515137409,128.0,0.7760062896234436,109.0,0.6300432628490766,154.0
400,0.7128814678698083,113.0,0.7566046920512722,115.0,0.6665257302215004,139.0
400,0.7279290258390548,107.0,0.7738462834264208,104.0,0.6457289851916239,149.0
400,0.7678133969334899,91.0,0.7877807152329288,97.0,0.6264239082077021,155.0
400,0.6720019693930668,131.0,0.8042600596648392,93.0,0.6058770089873022,160.0
400,0.7514587557086274,101.0,0.7491507864666476,115.0,0.6588931513220542,141.0
400,0.7217378550973909,111.0,0.7976811963256405,94.0,0.6598186370571689,138.0
400,0.6574935262515441,134.0,0.8032538537018193,93.0,0.6785854687288677,139.0
400,0.7067544334563399,114.0,0.8223956374561627,86.0,0.6447623946694152,143.0
400,0.7800194376021318,91.0,0.8075860372131856,91.0,0.6403163428487617,149.0
400,0.7042230493748921,120.0,0.8027358029062637,93.0,0.7201871069119333,121.0
400,0.6652378271696789,132.0,0.8000874025688234,95.0,0.6910537466246023,129.0
400,0.7295223513127123,108.0,0.7812689451667983,99.0,0.695025243828345,126.0
400,0.6877495031650305,126.0,0.8158186556336879,96.0,0.6650698230411767,139.0
400,0.7239027819212476,109.0,0.8108642759263768,90.0,0.5974706646589322,164.0
400,0.7068874240308243,115.0,0.8020341915085838,97.0,0.6768244968021082,133.0
400,0.733813097489066,106.0,0.7726682211649185,108.0,0.6060359124792409,166.0
400,0.7058597192059795,116.0,0.7915138998166695,101.0,0.6116923772172078,161.0
400,0.7219927322866886,114.0,0.7791069752708368,105.0,0.6494833694884914,148.0
800,0.6961842499728735,242.0,0.8204434286326779,174.0,0.6677631346567774,282.0
800,0.7177013007749856,225.0,0.7657863201511727,215.0,0.6264285039799078,308.0
800,0.7108607409673573,236.0,0.7925164743615916,197.0,0.6127308880306575,318.0
800,0.7072632618335482,240.0,0.7820673096002694,210.0,0.6505473492511202,291.0
800,0.6533712562310694,270.0,0.7883829786312939,193.0,0.66317766508691,281.0
800,0.7137430556117577,230.0,0.7986714292331069,192.0,0.6523708121583327,284.0
800,0.7324987024909371,222.0,0.7906153061351283,195.0,0.6431958061921437,292.0
800,0.7299579876730726,217.0,0.8011822091276471,186.0,0.6586493212684943,279.0
800,0.7139032004472678,239.0,0.7935858043756127,188.0,0.6639483895928133,279.0
800,0.7290495408765565,216.0,0.7793523728846203,203.0,0.647507164052697,296.0
800,0.7382771702693907,210.0,0.7705618940177589,210.0,0.6661064237238228,275.0
800,0.730011815166114,217.0,0.7900211719516257,202.0,0.6363896406238463,301.0
800,0.7244612143020297,220.0,0.8101540142845578,186.0,0.6513430274190453,298.0
800,0.7277681241772862,213.0,0.7783451816772959,205.0,0.6632639995227064,289.0
800,0.7199432374168339,225.0,0.7686208936658023,214.0,0.6454611501780112,292.0
800,0.7007094277881036,233.0,0.7752939322684067,211.0,0.623807643664439,304.0
800,0.7047150712657382,241.0,0.8005979864310848,188.0,0.6866808123129808,265.0
800,0.7281545106990026,225.0,0.7587982487184197,219.0,0.6511235232704311,286.0
800,0.7059051466932182,236.0,0.8231610625343426,175.0,0.6357246160731853,297.0
800,0.7054582382674888,241.0,0.7717498128276591,214.0,0.6592531370453043,291.0
800,0.7143098656565074,226.0,0.7976728576987784,196.0,0.677947283478854,270.0
800,0.7189137774808485,226.0,0.7939103426633639,198.0,0.6568520333582974,289.0
800,0.7364383374889591,220.0,0.7817390838931519,199.0,0.6642070030473218,273.0
800,0.7192360332960563,233.0,0.7898273677885082,194.0,0.6624493852184661,289.0
800,0.7580140401573331,201.0,0.7645141062670147,214.0,0.6353662213113216,300.0
800,0.715563943160485,228.0,0.7973728404276073,187.0,0.6543975995407441,283.0
800,0.7199679522895397,226.0,0.7476396615249123,236.0,0.6679748144731841,273.0
800,0.7190692338035272,233.0,0.797162757722502,193.0,0.6207110669237812,318.0
800,0.7151114449480716,228.0,0.7824637011512428,206.0,0.6473149299596369,288.0
800,0.7133353758086233,226.0,0.7984285107364735,196.0,0.6162090201451478,310.0
