budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
400,0.0865324060573504,301,222,130,57,32,19,7,2,1,0,0.08358619004680884,311,220,125,50,24,11,7,4,2,1
400,0.08948602264288237,298,219,137,63,28,16,11,3,2,2,0.07998156974553677,294,208,123,57,24,14,7,5,2,2
400,0.09734602876561207,307,205,140,76,37,19,10,5,2,1,0.08990073400339862,315,224,129,55,21,17,10,6,3,3
400,0.09057784792699028,297,207,134,69,35,20,8,4,4,1,0.08590859589971388,309,210,129,59,21,14,9,5,4,3
400,0.0989221448910691,313,222,145,69,37,19,10,5,4,1,0.0987549274991292,309,228,126,66,29,20,14,11,8,5
400,0.09334026813777874,298,212,134,82,43,12,7,5,2,2,0.08071478729196617,288,198,122,49,21,13,11,6,3,0
400,0.10817750792158627,309,234,147,75,36,16,9,7,6,4,0.08034924528876268,302,213,112,45,22,12,9,3,1,1
400,0.10136138849600017,299,210,142,87,43,22,14,3,1,0,0.0916136321590905,298,222,121,50,28,21,15,11,5,3
400,0.0949814536779052,301,212,147,84,39,21,8,3,2,1,0.09181169406712496,299,213,138,62,34,17,13,6,3,0
400,0.0961187342611028,303,221,140,73,42,23,10,3,1,0,0.08348833663910635,309,209,141,55,22,12,7,2,1,1
400,0.09911048976137783,313,224,151,72,43,20,10,3,2,1,0.07683680859063706,306,210,113,43,20,11,4,3,2,1
400,0.10148297261293894,305,205,126,63,37,23,13,8,6,4,0.07982139454244593,297,213,112,45,21,14,9,6,3,1
400,0.10169963509091852,307,222,140,77,33,19,10,8,4,3,0.08524188269052038,310,210,116,49,24,19,12,4,3,1
400,0.10836097028570267,321,218,152,91,49,26,9,6,5,3,0.08268869424429373,309,224,125,45,21,11,8,5,4,2
400,0.10275440132218468,302,217,135,69,40,22,11,9,4,2,0.0842232385257744,304,212,121,49,20,13,9,5,4,2
400,0.09858503908819684,301,217,136,73,44,21,11,6,3,3,0.07986737793479662,310,223,114,52,18,10,8,3,2,1
400,0.0835141711218717,308,208,127,60,23,9,6,4,3,1,0.0796006921974718,311,213,126,49,22,15,11,5,1,1
400,0.09538585008104013,307,214,135,68,36,22,9,5,3,2,0.07669414397579682,313,205,100,41,27,14,8,3,2,0
400,0.10374989818050523,299,220,134,73,44,22,13,6,4,4,0.07824336992905051,301,203,115,40,19,13,8,3,2,1
400,0.10329551241387744,313,213,144,85,47,20,10,4,3,3,0.08948894020598493,309,222,136,64,24,16,11,5,3,1
400,0.1039381099735696,317,229,150,87,40,22,12,5,1,1,0.08865504904704656,308,219,129,55,29,19,11,7,2,1
400,0.10993798264971444,298,221,151,80,46,24,15,7,6,3,0.06655086946425619,314,195,98,34,14,9,5,1,0,0
800,0.09698912001355764,611,427,287,152,81,34,16,9,8,4,0.07948603053786514,580,402,227,105,50,27,17,8,4,3
800,0.09350329450458324,596,431,277,144,78,35,21,7,4,2,0.07778128406353195,612,429,233,86,38,21,15,10,4,4
