budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.08055037755720107,154,103,64,31,12,3,1,1,1,0,0.07243352737835386,152,106,52,23,9,5,4,1,1,1
200,0.10668087455559687,148,106,67,31,22,13,7,4,3,2,0.07725730139495432,159,113,76,26,13,6,5,2,1,1
200,0.09294014653334423,148,98,65,33,16,9,6,4,2,0,0.07403228821238635,156,110,55,22,11,7,5,2,1,0
200,0.08661209394284106,147,106,71,35,19,10,0,0,0,0,0.07633850587870168,144,104,63,32,9,4,3,2,1,0
200,0.09649626546671283,155,104,69,35,20,8,5,3,2,1,0.07073247195935364,152,105,51,17,10,7,3,2,0,0
200,0.08976553303271277,149,103,67,25,14,9,7,3,2,0,0.07827993691577086,149,102,50,21,12,9,6,5,4,3
200,0.10687240209075684,160,116,72,33,17,11,5,5,2,1,0.07996528913421999,157,111,68,27,13,5,3,2,0,0
200,0.09040195418173644,154,108,74,36,19,7,2,1,0,0,0.07513852999643264,152,111,57,22,9,6,2,2,2,2
200,0.09480101067334376,162,118,72,35,17,11,4,2,0,0,0.07974391582114164,149,106,60,27,16,8,3,2,2,1
200,0.09082847649015327,149,106,68,39,20,7,3,0,0,0,0.07953897588684744,150,114,73,27,15,6,3,1,1,0
200,0.0922498484284661,151,111,74,30,16,8,3,1,1,0,0.08095826466505579,155,108,57,26,15,9,3,2,1,1
200,0.08300856431027959,147,94,60,27,15,5,5,2,1,0,0.09770697337598812,165,111,67,26,21,11,6,3,1,1
200,0.07331106805691306,148,92,57,29,12,5,1,0,0,0,0.07717962853615623,151,106,64,25,11,5,2,1,1,0
200,0.09608409116883396,152,106,61,35,24,12,6,2,2,0,0.09787839028995547,155,103,65,36,15,10,7,5,5,3
200,0.08192526309857615,146,99,63,21,14,7,3,2,0,0,0.08589490820313632,157,105,62,28,16,10,4,2,0,0
200,0.0974253165538836,153,111,64,35,19,11,4,2,0,0,0.0912113671037338,156,110,67,37,18,11,7,2,2,2
200,0.09527399746605658,161,114,67,30,15,7,3,3,2,0,0.06565369625689482,157,97,56,23,11,5,1,0,0,0
