budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.11384010918950024,158,105,76,35,20,12,7,5,3,2,0.0743372047705867,146.0,97,52,25,15,10,5,3,2,0
200,0.11016032369849847,153,110,67,36,24,13,8,3,1,0,0.07422848049734337,140.0,88,43,22,6,2,1,1,1,1
200,0.10019528905004456,143,99,56,28,16,11,7,4,3,3,0.07051711922806132,140.0,89,50,14,6,3,2,2,1,1
200,0.07962711020418024,138,90,53,22,16,9,4,1,1,1,0.07383872525980167,146.0,99,56,23,12,7,4,2,0,0
200,0.11314547936090698,145,99,71,42,21,12,6,5,4,3,0.0758243213042336,144.0,101,58,24,13,9,9,2,1,0
200,0.1015968059604422,158,108,69,33,21,11,6,1,1,1,0.06917799849144403,155.0,110,60,30,11,7,5,2,1,1
200,0.10132320149859343,148,106,75,40,15,9,5,1,1,1,0.08847237737197618,143.0,102,52,20,7,5,4,2,1,1
200,0.10510481683844937,145,110,70,41,24,10,5,2,1,1,0.08085842044485002,154.0,112,68,32,12,8,5,3,0,0
200,0.10666309530160907,156,107,69,37,18,12,8,3,2,2,0.07750173278018553,150.0,102,57,34,15,10,4,2,1,0
200,0.10434315012526424,153,115,75,41,17,13,6,3,1,0,0.08080668173193767,145.0,105,51,26,10,9,6,4,3,0
200,0.10394351022071577,149,109,66,36,22,10,4,3,3,1,0.07065326298635853,150.0,102,55,20,6,4,3,2,1,1
200,0.108760188053115,154,98,63,41,26,16,5,3,1,1,0.07461955979135819,151.0,101,43,20,8,5,3,1,1,1
200,0.08673559946058079,148,95,50,28,12,8,3,2,2,2,0.07049704222784538,146.0,93,53,25,13,7,3,2,1,0
200,0.08682574987058142,146,108,64,29,11,5,3,2,1,1,0.07442159166402919,136.0,99,46,25,15,9,6,4,2,0
400,0.11126644751567018,314,234,161,90,45,23,11,6,3,1,0.07877365085662047,304.0,202,106,49,18,12,8,4,1,1
400,0.10775597202910024,307,226,150,83,44,21,11,7,4,3,0.08280941353658954,296.0,207,124,47,18,15,9,4,3,3
400,0.09997010976107454,295,211,129,63,42,23,12,5,3,3,0.08328552614434236,312.0,229,132,46,14,11,7,3,2,1
400,0.09923090481980186,305,215,144,73,37,21,9,5,3,2,0.07759493361680038,297.0,207,115,46,20,13,6,2,1,0
400,0.10402394715516106,293,212,150,77,44,26,12,5,2,2,0.08319966771419661,303.0,211,125,64,18,10,7,5,2,1
400,0.0945183843546026,301,214,132,72,35,16,9,4,3,3,0.07856000096825151,309.0,205,124,50,24,10,4,2,1,1
400,0.11233879408899147,296,221,145,84,44,27,11,5,5,4,0.07822722982213234,306.0,218,121,45,16,10,7,3,1,1
400,0.10428414768790836,307,213,140,79,39,20,9,4,3,2,0.08183387313573284,306.0,206,117,58,22,14,10,1,1,0
400,0.09603582581644572,303,205,125,70,39,23,10,4,2,1,0.08950620612293134,311.0,224,143,57,28,11,7,4,1,0
400,0.11043234958818404,292,208,135,77,47,30,16,8,5,5,0.07737099220022861,275.0,195,110,39,21,11,7,5,4,3
400,0.10485883092305393,307,218,157,80,40,19,11,4,3,2,0.08735554870711901,311.0,226,126,63,24,17,7,3,1,0
400,0.10719741249689163,298,217,151,75,41,21,16,5,3,3,0.08121425593330953,312.0,217,116,41,24,14,7,4,2,1
400,0.11357965426737915,291,207,137,77,46,30,13,9,7,6,0.08417600299980384,290.0,199,130,56,25,17,8,5,2,0
400,0.0955828689365421,289,194,133,62,34,20,14,5,5,3,0.0847971292254493,309.0,217,120,56,21,13,7,2,1,0
400,0.08979341386082383,297,212,131,61,26,15,8,2,2,1,0.08236329945642819,289.0,203,119,53,21,14,9,3,1,1
400,0.107445224444059,321,221,142,76,40,23,15,7,6,3,0.07964378836585684,290.0,212,121,59,26,10,7,2,2,0
400,0.11407711667648178,311,208,150,86,49,27,16,9,6,3,0.07449124194439208,307.0,209,117,43,18,8,2,2,2,0
400,0.10538314671844748,300,219,145,76,40,25,13,6,4,3,0.07803228693074038,295.0,203,109,50,26,15,7,1,0,0
400,0.1171897289032676,302,214,132,77,46,31,19,8,7,7,0.07455872959262047,300.0,210,110,43,15,7,6,3,2,1
400,0.0930979237443717,291,194,120,61,42,20,11,4,3,3,0.0834511286820613,309.0,214,125,60,19,12,9,4,3,1
400,0.1192354672516672,307,219,149,92,48,33,15,10,7,5,0.08261847499254348,299.0,214,128,49,22,11,8,3,2,1
400,0.10632140237071674,321,226,143,72,49,26,13,3,2,2,0.07337529019932652,295.0,198,110,46,13,9,5,3,2,1
400,0.10285495364183844,301,218,145,82,39,26,13,2,2,1,0.08488088107703677,309.0,215,129,55,26,17,10,3,2,1
400,0.0941924577861257,285,209,132,71,39,18,7,4,2,2,0.08089366998398223,304.0,206,128,49,21,12,7,4,2,0
400,0.11470893165749932,316,224,151,88,39,24,15,7,4,4,0.07778037443838487,293.0,207,112,54,27,10,5,0,0,0
400,0.09846136250163147,305,220,147,79,36,23,9,3,1,0,0.08207287537907543,298.0,211,127,61,23,12,6,1,1,0
400,0.1054295422766451,303,219,141,71,43,22,10,5,5,3,0.07826031973552612,311.0,211,113,44,25,12,7,1,0,0
400,0.10867309542597693,307,208,144,84,44,30,13,7,4,2,0.07581891195773573,311.0,204,106,46,22,13,7,3,1,0
400,0.11291922074088215,305,216,137,79,37,21,14,10,9,6,0.07404312707661856,296.0,207,114,44,17,10,5,1,1,0
400,0.08675563372468467,297,208,133,61,28,11,7,3,1,1,0.07996796390846571,303.0,204,117,44,21,11,9,4,3,0
800,0.11572227709349005,610,450,308,177,97,52,26,14,8,6,0.08057652878589866,608.0,417,224,95,36,26,19,10,4,4
800,0.1053494511032832,604,441,294,151,85,45,22,12,7,5,0.07932420232261189,607.0,410,246,91,35,26,16,6,4,3
800,0.11490202532167658,598,427,269,145,89,57,35,19,15,13,0.08654066999106931,618.0,449,264,111,47,29,18,8,4,3
800,0.10472404778704243,612,422,279,142,77,45,29,14,11,10,0.0828806540542824,607.0,430,237,97,48,28,17,9,5,2
800,0.11069888550693753,599,436,311,168,90,47,27,13,8,7,0.08229211174274255,608.0,422,235,113,39,23,16,10,5,3
800,0.10470141006526762,620,433,280,149,86,46,21,12,9,7,0.08710641827352203,623.0,436,265,111,55,26,16,8,4,3
800,0.11607521436349465,595,443,292,171,95,60,29,15,10,8,0.0883882314075481,593.0,432,245,106,52,33,23,11,7,5
800,0.10745504159957693,603,408,276,153,80,45,26,14,10,9,0.08189514092148567,603.0,412,245,116,46,28,17,3,3,2
800,0.1021952964468442,615,416,265,146,82,44,21,11,6,5,0.0863370702449637,594.0,434,260,118,54,24,16,8,3,2
800,0.10836667895078872,595,426,270,147,84,58,32,15,9,9,0.08424209549469201,584.0,408,229,95,52,30,18,12,8,6
800,0.11492256922684793,621,450,312,162,90,44,28,16,13,9,0.08422339498051486,620.0,437,242,119,40,30,17,6,3,2
800,0.10673466904574866,597,429,292,149,80,47,27,11,8,8,0.08394144153246726,622.0,424,232,94,46,26,17,11,5,4
800,0.11101227929794874,592,426,286,149,85,50,25,15,12,10,0.08102786920405018,598.0,418,241,102,46,29,16,6,3,1
800,0.10100883361059107,595,405,275,133,72,44,27,13,10,7,0.08858939001533693,618.0,438,246,115,49,30,22,9,5,4
800,0.10707411914096143,609,437,286,153,75,43,26,13,9,8,0.08205055939582748,593.0,427,250,98,42,26,19,5,3,3
800,0.10561287639261838,623,431,284,149,84,45,26,13,11,7,0.08258782486566943,577.0,410,234,110,55,29,17,7,5,2
800,0.10899571393424123,607,427,290,163,89,49,26,14,9,6,0.08055125728760974,635.0,433,246,96,38,22,12,6,5,2
800,0.10840191089692433,620,457,300,159,84,51,26,10,7,5,0.08095565602266458,603.0,425,236,103,48,30,15,4,2,2
800,0.1078760141475152,604,422,253,142,80,52,32,15,11,11,0.08285184163718075,599.0,421,234,99,44,24,17,10,5,4
800,0.10407219959243344,614,422,282,142,87,42,25,9,7,7,0.08839836933426727,622.0,450,253,123,52,34,17,7,4,2
800,0.10916173047345074,608,438,288,165,82,52,27,16,10,8,0.0871525203779653,609.0,424,258,102,52,29,21,9,7,4
800,0.11062718643395204,632,456,291,149,93,55,31,10,5,5,0.08083702050975848,600.0,418,230,98,38,25,18,9,6,4
800,0.11581673821689607,618,436,301,163,88,57,30,13,11,10,0.09120462896529644,620.0,437,252,112,54,40,23,9,6,5
800,0.09984345586996922,583,410,265,145,83,45,19,11,6,6,0.08593494432755915,604.0,428,261,101,50,31,18,8,5,3
800,0.1098923517934042,623,437,298,162,82,50,30,16,8,7,0.08064072113269052,582.0,405,223,107,57,29,16,3,3,2
800,0.10439623229716184,603,431,281,153,83,53,27,10,7,5,0.0880141298010232,614.0,435,243,113,47,29,19,9,6,4
800,0.10250780603879432,604,418,261,138,83,46,24,11,9,7,0.08277898145047059,620.0,425,245,100,46,27,14,6,3,3
800,0.1180125342027233,620,436,296,171,89,59,29,15,10,8,0.0827702425773694,631.0,439,237,110,46,26,14,6,4,3
800,0.10409330809877364,601,439,267,151,74,40,25,16,10,7,0.0780691210461677,603.0,427,231,90,40,24,11,4,3,2
800,0.10644254664713987,606,425,277,137,76,47,28,15,10,9,0.08177940435167312,609.0,411,243,93,40,23,18,8,5,2
