budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
800,0.09577746777570817,626,469,324,196,124,78,43,24,14,9,0.07793837385716032,608,444,290,176,107,68,44,29,15,10
800,0.0962881547030882,626,469,325,201,122,77,47,27,15,11,0.0825705286230243,641,471,299,174,119,86,54,35,19,12
800,0.10184676896483108,652,493,344,219,125,78,44,25,17,10,0.08300167737948806,631,472,303,170,104,75,51,36,21,11
800,0.10333458481673012,626,475,339,209,132,86,46,26,18,13,0.08203491741627553,623,458,299,171,112,79,53,36,23,12
800,0.09418181991972624,634,459,320,193,113,72,39,23,15,9,0.08056716804529916,615,457,294,166,104,71,52,34,24,12
800,0.09669790962631353,629,444,316,193,124,87,48,32,19,11,0.07738248061886062,632,453,287,154,105,80,52,32,19,10
800,0.09543009757672306,614,463,319,186,125,82,41,26,14,13,0.08176458054345792,629,437,298,179,110,79,57,35,22,11
800,0.09919356353063173,620,471,339,200,131,82,49,26,16,13,0.08124635879270446,621,459,304,172,106,69,49,33,20,11
800,0.09868991584737352,621,464,327,205,133,76,41,22,13,9,0.07770134156861698,624,464,305,153,108,73,46,27,16,10
800,0.09207456699806477,626,459,312,182,113,68,43,27,18,11,0.0807925342993776,642,469,302,171,108,68,45,31,17,10
800,0.09688182668445952,634,463,316,193,120,74,44,29,19,10,0.08045657210144723,629,450,301,167,106,75,51,31,18,9
800,0.09332126339877517,625,439,320,198,126,73,48,24,15,10,0.07815994855367607,606,440,287,164,110,77,52,32,20,11
800,0.09898844970091876,629,463,316,204,134,79,56,33,20,12,0.08412319941586638,639,471,300,179,113,76,52,33,21,11
800,0.09811828573984868,632,465,317,203,128,84,46,26,13,9,0.08238468854708021,639,474,302,166,105,75,50,30,20,11
800,0.09993478885803607,618,462,334,204,131,83,50,28,18,13,0.08076395198835971,631,468,306,159,108,78,54,33,20,12
800,0.09791110904517164,622,465,313,198,126,82,44,30,18,11,0.08077907766894983,633,469,291,162,111,73,49,34,20,8
800,0.0998752255448979,632,466,333,202,128,81,51,31,20,12,0.08098546581889722,627,455,286,178,116,70,45,34,22,11
800,0.09363266040226692,625,457,315,187,110,77,44,28,18,11,0.07764586286372252,622,435,296,162,110,73,46,31,19,12
