budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
800,0.0901074706418045,577,393,208,50,12,7,4,2,1,1,0.07491703261837312,619,408,208,40,14,5,4,3,2,1
800,0.09755804419176288,582,388,231,52,9,6,5,2,2,1,0.08657468965146982,596,391,205,46,16,6,5,3,2,1
800,0.0997121530009044,583,375,217,38,11,5,3,2,1,0,0.09048669694848924,589,399,222,43,15,8,7,2,1,0
800,0.10003736395586696,591,367,204,52,12,8,4,2,2,1,0.08234881941238058,595,409,202,47,16,7,5,4,3,0
800,0.08823487231134793,583,391,217,49,12,6,2,1,1,1,0.08238211715069697,612,427,231,48,14,9,6,3,3,2
800,0.09681430718061412,577,383,206,50,13,6,4,2,1,1,0.09030095870933552,614,429,215,38,17,7,4,4,3,1
800,0.08399975914865443,582,368,184,39,11,6,3,1,1,1,0.07286048039896388,600,418,204,55,14,5,4,3,0,0
800,0.11295350199181145,588,392,211,43,10,7,5,2,2,1,0.09097213072405216,616,421,232,49,12,7,3,2,1,1
800,0.09564346506146254,593,389,210,56,11,6,5,5,2,1,0.08755708830037275,586,419,186,38,15,7,5,3,1,1
800,0.09575455514238744,594,372,194,35,9,6,4,2,2,1,0.08635938665399133,598,414,220,40,13,6,5,3,2,1
800,0.08721672022441547,605,402,202,40,9,5,3,2,2,1,0.08869232722800899,589,395,218,49,14,5,3,2,1,1
800,0.09469424672024164,586,413,200,40,11,8,4,4,2,0,0.08187094224274329,588,390,199,41,11,6,4,2,2,1
800,0.08870247479357246,622,412,223,63,11,8,4,1,1,1,0.08190179505769203,596,391,205,30,14,6,3,3,1,1
800,0.09510862788853824,577,381,207,42,9,4,3,3,1,1,0.09024473061452118,604,414,200,43,10,5,5,3,2,1
800,0.07804783002028669,587,384,198,44,9,5,4,2,1,1,0.07740776215819213,602,412,225,45,13,9,6,4,1,1
