budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.09129427490339684,144,105,71,36,13,4,2,2,1,1,0.08360664444356787,156,109,64,23,15,8,5,5,3,3
200,0.09105139039203476,145,97,65,35,18,10,4,1,1,0,0.08453326034437487,148,100,57,26,14,12,10,5,5,3
200,0.09223994823285817,154,112,73,33,17,9,4,4,2,0,0.0896600181086346,155,115,67,37,23,13,11,5,3,2
200,0.08618670122558182,156,106,63,32,16,8,4,3,1,0,0.10154713020565656,164,121,73,35,22,16,9,5,3,3
200,0.08430259706750558,147,87,63,31,14,9,5,2,1,1,0.07816572328790443,149,97,55,28,17,12,6,2,1,0
200,0.0925200465025516,161,107,74,35,14,6,4,1,0,0,0.08674948713778725,154,111,67,28,13,9,6,2,2,1
200,0.08319347582773044,142,97,63,30,18,5,3,0,0,0,0.07710260314463273,160,107,60,24,10,8,6,4,1,0
200,0.08720478265377572,153,103,67,36,14,5,2,1,1,1,0.07393013446487864,149,91,43,25,15,13,7,2,1,0
200,0.10496913123455064,145,97,64,36,25,13,6,4,3,2,0.07744098189660809,152,111,63,28,12,10,7,3,3,3
200,0.10231407607682652,148,107,68,39,22,10,4,2,1,0,0.08741083689415917,160,104,71,40,15,9,7,6,3,3
200,0.07523345317221261,147,107,60,25,11,6,2,1,1,1,0.1003562048779244,163,119,74,37,21,16,8,4,3,2
200,0.09995220915457194,151,109,73,33,17,9,5,4,3,3,0.08413688347289999,156,117,74,38,10,8,5,1,1,1
200,0.07694715541677294,148,94,57,28,12,3,2,1,1,0,0.08432185806873059,156,112,60,24,15,11,6,3,2,1
200,0.10310459750189747,146,98,65,38,24,12,9,3,1,0,0.0919371649785924,158,114,66,33,16,15,10,5,3,2
200,0.07440915721546268,146,98,56,24,13,6,1,1,0,0,0.0937615737993529,154,103,61,29,16,10,8,5,4,3
200,0.08533495429125877,144,112,67,30,15,6,2,0,0,0,0.08412106939586822,156,101,59,29,20,12,6,5,1,1
200,0.10385298019944103,147,113,79,39,17,7,4,2,2,1,0.09440202987124613,150,111,74,41,19,11,7,5,4,2
400,0.08187404846844584,300,201,122,62,26,11,5,3,1,1,0.08458035939005795,308,219,134,67,31,14,9,6,4,2
400,0.10131912155585876,303,211,130,69,37,21,12,5,4,2,0.07217888124967697,300,204,118,48,23,19,9,7,4,2
400,0.09590783148098538,304,213,138,67,35,17,7,6,2,0,0.0858423524279504,307,228,121,67,36,24,14,6,6,4
400,0.09151467990189724,314,218,134,58,24,12,4,4,2,2,0.07701371555924391,292,204,123,51,23,15,11,8,3,3
400,0.09002081454603507,286,190,130,65,31,17,9,6,3,3,0.08165327551342827,311,221,128,63,34,21,14,9,6,3
400,0.09277056351584373,302,214,148,62,32,14,9,3,2,2,0.08884577176839359,306,221,133,69,33,26,19,10,8,6
400,0.09640914187909104,298,212,130,64,39,15,7,6,2,1,0.07911580470122373,314,212,116,57,30,17,11,6,2,2
400,0.10098595414847968,298,198,133,82,41,18,7,5,3,3,0.07595571907731202,313,212,119,62,29,16,9,8,6,3
400,0.09180377399195684,304,208,127,65,35,20,6,2,1,1,0.08515649854767132,298,224,132,62,31,18,13,9,7,6
400,0.0880782379040344,310,212,130,63,35,19,7,1,1,0,0.08247419704359639,298,215,114,51,30,18,14,10,7,6
400,0.10017514681275484,316,218,137,74,40,24,10,5,2,1,0.0863971390631135,304,234,128,60,34,21,14,7,6,4
400,0.09833631332251212,309,217,138,75,37,16,9,5,2,1,0.093501802176422,310,229,128,63,40,24,16,9,8,6
400,0.10222012765610816,298,220,140,84,43,20,10,6,2,1,0.07593250037955003,301,215,117,48,24,14,9,6,3,3
400,0.10106160261027047,314,232,152,74,41,16,9,3,2,1,0.07156518406234615,297,201,106,48,28,19,13,10,4,3
400,0.0972751171558393,289,199,127,72,35,13,10,5,4,2,0.08892613084265383,318,210,130,60,36,25,16,11,5,3
400,0.08701321776213268,309,212,131,60,32,13,7,3,2,0,0.08646498468543225,313,220,127,61,31,20,12,6,1,1
400,0.0892508210575739,305,205,120,67,38,22,9,1,0,0,0.08384986440390989,315,217,126,54,30,22,16,9,9,6
400,0.09218008122260506,293,220,149,78,33,18,4,3,0,0,0.0780947562887286,298,204,114,54,29,19,14,7,3,3
400,0.09393309670066936,304,214,136,65,32,22,10,4,3,1,0.08394284406349596,308,209,122,62,31,24,16,11,3,3
400,0.10908468942154943,310,221,147,75,39,22,8,6,5,4,0.08827433728087661,310,238,146,58,33,20,15,6,5,2
400,0.08946718062630694,303,222,138,62,33,17,7,3,2,2,0.08536975950674908,298,219,134,57,29,21,15,9,5,3
400,0.10583234601754377,308,226,148,72,37,18,11,6,6,3,0.0890947478239227,297,213,139,70,35,21,16,12,9,4
400,0.10283619483896696,314,230,145,74,41,19,7,3,1,1,0.08086356474767899,304,231,139,56,23,16,11,7,5,4
400,0.09265731697674176,309,222,138,64,28,17,10,2,1,1,0.06485582364797769,291,205,110,50,16,10,9,3,3,2
400,0.10374254094720364,299,217,139,74,45,18,11,6,3,3,0.07920121740027483,308,221,136,59,25,18,9,8,4,2
400,0.09188618163948097,300,212,138,61,35,15,3,2,2,1,0.07859810020627189,294,208,122,55,35,16,9,6,4,2
400,0.08128167073742591,309,204,124,56,27,14,3,2,2,1,0.06821487327027469,307,208,112,40,21,15,9,7,5,4
400,0.1016168509929952,303,210,139,65,36,20,14,6,4,2,0.07430711453111415,299,204,123,57,27,14,11,7,5,2
400,0.11063729208452004,317,224,140,70,39,24,15,11,7,4,0.08348213286497333,312,212,126,59,29,18,15,8,5,3
400,0.08266699767465792,307,200,130,62,30,12,4,1,1,0,0.08344154670686557,298,209,137,63,32,18,10,8,4,1
800,0.09824742273495096,640,454,286,136,73,39,15,6,5,3,0.08492188600748247,619,450,259,119,65,38,28,19,10,7
800,0.10552864237793444,619,444,284,141,77,34,23,13,8,5,0.07719591841961762,618,446,250,104,50,31,20,14,8,5
800,0.10277267168017062,612,429,276,151,78,40,19,10,7,5,0.08001884954933358,613,423,246,108,61,38,23,14,8,5
800,0.09672008713943203,598,423,255,125,60,33,18,8,7,7,0.07989144875193083,622,447,260,111,55,32,22,11,6,5
800,0.09477548262988933,615,430,280,143,70,25,11,6,5,4,0.07614118870764701,599,415,249,107,57,31,20,15,10,7
800,0.08674968128612202,590,413,266,122,59,28,13,5,3,2,0.08304923853649357,609,454,270,123,54,36,21,14,7,4
800,0.08794466001641163,612,412,257,125,54,31,16,7,5,4,0.08545987054149766,625,429,251,118,66,39,26,15,8,7
800,0.09592243760770486,587,411,261,139,70,33,17,10,5,3,0.0798543018503169,635,435,259,110,50,34,25,16,11,8
800,0.09600636199097208,617,441,288,151,75,35,15,4,3,2,0.08042693465810838,612,433,250,114,62,38,24,20,13,9
800,0.10269563445830003,617,435,292,148,77,38,20,11,7,4,0.07619585904473619,609,427,240,104,44,32,19,14,10,7
800,0.10016231794938946,629,433,272,148,82,42,18,7,3,3,0.08053793554421278,634,426,251,109,59,34,25,18,9,6
800,0.09035075212740494,613,417,261,125,68,34,16,9,3,1,0.08030281113493931,615,441,263,117,56,38,22,15,11,5
800,0.09220374249108944,593,417,253,133,66,33,14,8,4,3,0.08129270676376786,618,433,249,117,64,37,21,16,14,10
800,0.09217251360338223,592,423,270,135,68,35,14,7,6,3,0.08357651908420856,618,429,240,108,61,41,31,21,16,12
800,0.09702697694374887,599,424,272,140,71,35,20,7,4,4,0.08796736480083613,620,427,262,124,66,45,29,15,11,10
800,0.10187516061752294,624,449,299,156,75,38,19,10,5,2,0.08688825932051833,632,455,265,131,69,41,26,15,9,7
800,0.09279128778776452,613,420,281,137,66,30,9,5,4,2,0.07703324390392037,624,423,257,106,44,30,21,14,10,7
800,0.09116649068244144,633,437,284,132,54,27,9,5,3,3,0.07787331281230794,623,418,240,107,53,33,25,16,10,7
800,0.10281222529942594,626,447,289,151,88,39,15,6,5,2,0.08257661862499685,617,432,265,116,57,37,22,15,8,5
800,0.10068165468686198,583,430,276,132,77,41,23,8,6,4,0.07565710427969086,597,424,237,106,53,31,18,13,8,5
800,0.10209795775192704,598,425,267,154,77,36,26,13,6,4,0.07835340570975692,623,433,247,111,53,29,18,14,7,6
800,0.10248141862210113,608,420,274,141,86,49,23,9,6,4,0.08250069112598825,618,440,266,120,63,44,27,18,10,6
800,0.09904252082434196,619,426,270,153,79,37,14,8,4,3,0.07452232790483973,596,414,228,104,50,31,22,13,8,7
800,0.09638831134788367,608,434,280,143,73,36,18,7,5,1,0.08337097421835657,600,436,261,117,56,37,24,19,13,9
800,0.10248049692447504,614,446,298,152,79,34,20,13,9,6,0.08162288990630576,597,422,246,123,64,41,22,15,9,6
800,0.08692326552905248,595,400,252,137,74,31,14,7,3,1,0.07610142097513511,622,419,227,104,53,31,23,12,8,7
800,0.0971328863505812,604,430,272,144,64,33,21,10,7,4,0.07847246624975683,604,431,245,109,61,36,24,15,9,7
800,0.09096004968822424,594,426,273,135,75,30,14,6,3,2,0.08489334837132992,633,437,253,122,66,36,23,16,13,8
800,0.087436884777025,606,411,247,131,70,31,13,5,3,1,0.08106060636324686,619,420,258,115,61,39,25,16,9,6
800,0.1015790514515938,613,419,281,146,76,38,20,11,7,5,0.08435359266910718,612,441,257,118,59,40,32,21,11,8
